,AA,AAPL,GE,IBM,JNJ,MSFT,PEP,SPX,XOM
2008-03-31 00:00:00,12709600.0,27430900.0,41004100.0,9707200.0,13668500.0,46780600.0,6499000.0,4188990000.0,36842400.0
2008-04-01 00:00:00,11928300.0,36877400.0,50656000.0,11875400.0,11204700.0,65796200.0,6937200.0,4745120000.0,23961500.0
2008-04-02 00:00:00,9976500.0,37320300.0,37222400.0,8007600.0,9791500.0,49499400.0,5123100.0,4320440000.0,23236000.0
2008-04-03 00:00:00,22329100.0,37556000.0,32391400.0,7052900.0,7651200.0,38961400.0,4699100.0,3920100000.0,20083800.0
2008-04-04 00:00:00,13936500.0,30514900.0,30281700.0,5733200.0,8079600.0,43860800.0,4569600.0,3703100000.0,18607900.0
2008-04-07 00:00:00,18466900.0,41368800.0,39465400.0,6181200.0,8901900.0,44428600.0,5689100.0,3747780000.0,19585500.0
2008-04-08 00:00:00,16540300.0,36224800.0,37093000.0,7283300.0,8861100.0,44733500.0,5376700.0,3602500000.0,15832200.0
2008-04-09 00:00:00,12061700.0,31192800.0,34580000.0,6819100.0,8589900.0,45839300.0,4305200.0,3556670000.0,21920900.0
2008-04-10 00:00:00,15157300.0,34134400.0,44406400.0,9149300.0,8272100.0,65591600.0,6035600.0,3686150000.0,21774600.0
2008-04-11 00:00:00,11696100.0,43217000.0,366198000.0,9556800.0,9234800.0,54373700.0,4302000.0,3723790000.0,17923000.0
2008-04-14 00:00:00,13149900.0,30181700.0,98058400.0,7745600.0,10326800.0,43418100.0,4760600.0,3565020000.0,19611700.0
2008-04-15 00:00:00,8478100.0,24929900.0,64924600.0,8642000.0,17362000.0,34310000.0,3739900.0,3581230000.0,19495700.0
2008-04-16 00:00:00,8406200.0,28420500.0,79480500.0,19317700.0,12617900.0,54107400.0,7591500.0,4260370000.0,26870600.0
2008-04-17 00:00:00,7174600.0,25152400.0,61062000.0,18999100.0,8841500.0,48743300.0,4670800.0,3713880000.0,22887400.0
2008-04-18 00:00:00,8594100.0,36670200.0,72044300.0,12490800.0,10741100.0,73658900.0,8110400.0,4222380000.0,25910800.0
2008-04-21 00:00:00,5450800.0,37112600.0,33366200.0,6952800.0,8975600.0,54411700.0,5314300.0,3420570000.0,17254200.0
2008-04-22 00:00:00,7497400.0,51413300.0,41002400.0,5417500.0,13185600.0,67387500.0,7486600.0,3821900000.0,20719000.0
2008-04-23 00:00:00,6286900.0,53721100.0,41880000.0,7593300.0,10643000.0,98351500.0,7170900.0,4103610000.0,23944800.0
2008-04-24 00:00:00,9136200.0,60573800.0,54555400.0,5996700.0,9613100.0,115416700.0,10145400.0,4461660000.0,23534400.0
2008-04-25 00:00:00,6991500.0,35445500.0,41483500.0,6313400.0,9182200.0,145194900.0,8427200.0,3891150000.0,23369600.0
2008-04-28 00:00:00,7086500.0,28114800.0,37636100.0,5605200.0,9071600.0,97473000.0,8480400.0,3607000000.0,17319300.0
2008-04-29 00:00:00,9334700.0,32981300.0,40096400.0,7226000.0,7706800.0,84428900.0,4848400.0,3815320000.0,29445700.0
2008-04-30 00:00:00,9559500.0,40697300.0,40399300.0,8128300.0,13098400.0,74733600.0,6561300.0,4508890000.0,29782600.0
2008-05-01 00:00:00,15751500.0,32270600.0,42001700.0,8230200.0,13165100.0,71699400.0,5720900.0,4448780000.0,43675400.0
2008-05-02 00:00:00,12082800.0,35931500.0,40669700.0,6916600.0,12562300.0,66024200.0,7120600.0,3953030000.0,27505600.0
2008-05-05 00:00:00,9988600.0,30519900.0,27482400.0,6359300.0,10550400.0,119687700.0,5009700.0,3410090000.0,21273900.0
2008-05-06 00:00:00,13730400.0,32816800.0,42568900.0,5910400.0,9487600.0,93582000.0,5332800.0,3924100000.0,28060600.0
2008-05-07 00:00:00,17489300.0,41326200.0,38067200.0,11406800.0,12628400.0,88775000.0,6699700.0,4075860000.0,27580800.0
2008-05-08 00:00:00,21946100.0,32110200.0,34432000.0,9794000.0,9444500.0,69589900.0,6329100.0,3827550000.0,24332000.0
2008-05-09 00:00:00,15575300.0,24038300.0,38847200.0,5502900.0,8758400.0,51621200.0,5910300.0,3518620000.0,24054700.0
2008-05-12 00:00:00,24169800.0,29234400.0,30681400.0,8666800.0,7707900.0,64278800.0,5120000.0,3370630000.0,23053200.0
2008-05-13 00:00:00,21743600.0,29401300.0,36961400.0,9693400.0,9532400.0,70934700.0,5474000.0,4018590000.0,21165000.0
2008-05-14 00:00:00,19110200.0,32743700.0,35486000.0,8888300.0,9022000.0,66730400.0,6229800.0,3979370000.0,24178900.0
2008-05-15 00:00:00,13148000.0,31186000.0,54385400.0,7227900.0,8407900.0,53355800.0,6554900.0,3836480000.0,28392900.0
2008-05-16 00:00:00,18425200.0,27348900.0,56821400.0,6372100.0,9764900.0,81538200.0,7180400.0,3842590000.0,29839000.0
2008-05-19 00:00:00,25374400.0,33779300.0,58122000.0,6385200.0,8748300.0,59615000.0,5414300.0,3683970000.0,25203000.0
2008-05-20 00:00:00,15140400.0,34637500.0,68577600.0,7017700.0,12612400.0,75767600.0,6275400.0,3854320000.0,26901800.0
2008-05-21 00:00:00,12962500.0,41344900.0,95310500.0,8333900.0,11216800.0,60125100.0,6132400.0,4517990000.0,43221500.0
2008-05-22 00:00:00,12574400.0,43097700.0,54242800.0,5031300.0,9882700.0,52203100.0,6295400.0,3955960000.0,32042100.0
2008-05-23 00:00:00,12593900.0,32389900.0,62469000.0,4701500.0,9073500.0,48890700.0,5411500.0,3516380000.0,25348600.0
2008-05-27 00:00:00,7587300.0,28210900.0,65734700.0,6989200.0,8358200.0,47334500.0,6181400.0,3588860000.0,25885900.0
2008-05-28 00:00:00,11600100.0,26570700.0,63402800.0,9875600.0,14779300.0,52318500.0,6476300.0,3927240000.0,22323600.0
2008-05-29 00:00:00,10999300.0,23113800.0,63543100.0,7561500.0,13264000.0,47699200.0,4940100.0,3894440000.0,24692600.0
2008-05-30 00:00:00,9309600.0,21792300.0,50036800.0,8652900.0,10995000.0,63399200.0,5569800.0,3845630000.0,27125400.0
2008-06-02 00:00:00,8074000.0,24280000.0,50870700.0,7599300.0,9630900.0,77028400.0,7186500.0,3714320000.0,25959100.0
2008-06-03 00:00:00,9458300.0,26804300.0,52433200.0,7238200.0,11363000.0,86616700.0,6995200.0,4396380000.0,31487200.0
2008-06-04 00:00:00,9217600.0,25963700.0,44918800.0,6432300.0,8962800.0,79567400.0,5829400.0,4338640000.0,34110600.0
2008-06-05 00:00:00,9600500.0,26980200.0,55406000.0,6153300.0,8679800.0,76063400.0,5918000.0,4350790000.0,30266800.0
2008-06-06 00:00:00,12044900.0,34438700.0,69516200.0,7866700.0,14267200.0,78465700.0,9734200.0,4771660000.0,34325700.0
2008-06-09 00:00:00,17796200.0,67442600.0,58850100.0,5584000.0,8695900.0,66787100.0,9046500.0,4404570000.0,24232600.0
2008-06-10 00:00:00,27098600.0,40728600.0,49331000.0,5384200.0,10170100.0,77419800.0,10358400.0,4635070000.0,27280200.0
2008-06-11 00:00:00,23464100.0,34341100.0,67139600.0,7207200.0,10392400.0,59330800.0,7947600.0,4779980000.0,24085000.0
2008-06-12 00:00:00,16031200.0,46726200.0,95606000.0,6748600.0,9743400.0,113996300.0,6566500.0,4734240000.0,32263700.0
2008-06-13 00:00:00,11593000.0,48069900.0,115775800.0,6379600.0,8938300.0,131969100.0,8322000.0,4080420000.0,21050700.0
2008-06-16 00:00:00,9355000.0,37561800.0,86637900.0,6280200.0,7984700.0,74718900.0,10057000.0,3706940000.0,18504100.0
2008-06-17 00:00:00,9917900.0,32130600.0,63432000.0,5277900.0,7304000.0,44256700.0,7633100.0,3801960000.0,22026600.0
2008-06-18 00:00:00,8699100.0,28981000.0,88029300.0,6614700.0,12845600.0,49677800.0,8905200.0,4573570000.0,23499500.0
2008-06-19 00:00:00,7518500.0,28283900.0,56739900.0,7570200.0,9089600.0,62037800.0,6146200.0,4811670000.0,26604200.0
2008-06-20 00:00:00,17507400.0,31727400.0,89703400.0,9624900.0,16435000.0,97480400.0,10181400.0,5324900000.0,36185700.0
2008-06-23 00:00:00,10050400.0,23063600.0,61132800.0,5852300.0,8689900.0,57145300.0,5723600.0,4186370000.0,23600700.0
2008-06-24 00:00:00,11060200.0,22212400.0,57193000.0,7552900.0,10692800.0,65218300.0,6919200.0,4705050000.0,21586600.0
2008-06-25 00:00:00,13207200.0,23016100.0,82004900.0,7131500.0,10391100.0,64280200.0,8838600.0,4825640000.0,27120500.0
2008-06-26 00:00:00,14714400.0,31057500.0,87446700.0,9710600.0,12412700.0,67049100.0,8014500.0,5231280000.0,26339700.0
2008-06-27 00:00:00,14929200.0,37223200.0,91285500.0,11660400.0,19081600.0,73450200.0,9890300.0,6208260000.0,28283300.0
2008-06-30 00:00:00,12038000.0,24435600.0,78051400.0,8439000.0,12516900.0,57830500.0,9260200.0,5032330000.0,26883800.0
2008-07-01 00:00:00,21864500.0,39688600.0,89241000.0,10069400.0,16637300.0,100327800.0,9900000.0,5846290000.0,26024700.0
2008-07-02 00:00:00,19990100.0,29911400.0,61265100.0,8093200.0,10708000.0,84669000.0,9356000.0,5276090000.0,34278700.0
2008-07-03 00:00:00,11567700.0,18691500.0,38662800.0,6115200.0,7714900.0,37074500.0,5571800.0,3247590000.0,23120900.0
2008-07-07 00:00:00,19298400.0,29299700.0,77499600.0,9131100.0,14506700.0,71527600.0,7867700.0,5265420000.0,29642900.0
2008-07-08 00:00:00,22491100.0,31726800.0,89080000.0,9813300.0,15476900.0,65553200.0,9145000.0,6034110000.0,35905100.0
2008-07-09 00:00:00,23881400.0,31992000.0,65630100.0,9506700.0,13940700.0,54255800.0,6353300.0,5181000000.0,29082300.0
2008-07-10 00:00:00,28759700.0,30024600.0,92588900.0,10053600.0,17399900.0,57830600.0,6384100.0,5840430000.0,30952700.0
2008-07-11 00:00:00,20188200.0,33214700.0,97934000.0,8841400.0,16631500.0,69532600.0,9117700.0,6742200000.0,29428400.0
2008-07-14 00:00:00,16724000.0,31644800.0,59421700.0,8317400.0,11114700.0,51216200.0,6182300.0,5434860000.0,21552600.0
2008-07-15 00:00:00,18840700.0,37144400.0,94214700.0,10710500.0,24203400.0,92719300.0,8423500.0,7363640000.0,34406000.0
2008-07-16 00:00:00,16072000.0,26706800.0,82911600.0,9898800.0,18883600.0,82060400.0,5708600.0,6738630400.0,40408300.0
2008-07-17 00:00:00,20221900.0,27054500.0,73534400.0,12298200.0,14217400.0,96526100.0,10344500.0,7365209600.0,39193400.0
2008-07-18 00:00:00,15360400.0,31014800.0,55345200.0,18317800.0,12903500.0,150277000.0,7075900.0,5653280000.0,36138800.0
2008-07-21 00:00:00,11619600.0,48588200.0,42072200.0,7779600.0,11279400.0,77575600.0,5265100.0,4630640000.0,24802500.0
2008-07-22 00:00:00,11288000.0,67128300.0,71750500.0,11428600.0,15551300.0,88657200.0,8881400.0,6180230000.0,27909100.0
2008-07-23 00:00:00,12458900.0,37920300.0,78374500.0,10230300.0,10256800.0,79408800.0,9255900.0,6705830000.0,31083500.0
2008-07-24 00:00:00,14040900.0,29986400.0,61159800.0,8946300.0,16543100.0,81092600.0,5342500.0,6127980000.0,36789400.0
2008-07-25 00:00:00,9841300.0,22629900.0,47994600.0,7565500.0,10504500.0,58682300.0,9276000.0,4672560000.0,27553800.0
2008-07-28 00:00:00,19571900.0,27882600.0,49270400.0,6096800.0,9814300.0,59707800.0,4495300.0,4282960000.0,24017500.0
2008-07-29 00:00:00,12700700.0,24431100.0,45743500.0,5979400.0,13012200.0,66368200.0,8205700.0,5414240000.0,25869900.0
2008-07-30 00:00:00,14923500.0,25899400.0,55431800.0,5826100.0,13523100.0,51977700.0,7876800.0,5631330000.0,36410700.0
2008-07-31 00:00:00,10824200.0,22767800.0,54810600.0,5857300.0,13798400.0,60461000.0,7317600.0,5346050000.0,40872900.0
2008-08-01 00:00:00,13428800.0,19451400.0,37449600.0,4939700.0,9052300.0,82720200.0,7640100.0,4684870000.0,28766900.0
2008-08-04 00:00:00,13090900.0,21161700.0,36857500.0,5994900.0,13694700.0,60588300.0,9717000.0,4562280000.0,37887200.0
2008-08-05 00:00:00,14390400.0,24584700.0,52238200.0,6969900.0,20179200.0,84297600.0,12080000.0,1219310000.0,40087100.0
2008-08-06 00:00:00,10758600.0,28264600.0,38915800.0,6253800.0,18729400.0,95550000.0,5151400.0,4873420000.0,30790600.0
2008-08-07 00:00:00,7829100.0,24013300.0,41542400.0,6633500.0,14181000.0,82565800.0,5769500.0,5319380000.0,25346700.0
2008-08-08 00:00:00,11710500.0,25499900.0,60996100.0,8561800.0,12071300.0,80814100.0,8564700.0,4966810000.0,29318400.0
2008-08-11 00:00:00,12309800.0,31832300.0,49166000.0,7490400.0,10231600.0,68743800.0,6004500.0,5067310000.0,24566800.0
2008-08-12 00:00:00,12288200.0,29867100.0,37802100.0,6996800.0,8696800.0,62813000.0,5342300.0,4711290000.0,25995900.0
2008-08-13 00:00:00,14405400.0,30083800.0,38708500.0,5857800.0,10600600.0,51165200.0,6085800.0,4787600000.0,30654900.0
2008-08-14 00:00:00,10743000.0,25403600.0,35885800.0,6813000.0,9459500.0,49732300.0,5605200.0,4064000000.0,25848500.0
2008-08-15 00:00:00,9137600.0,25294700.0,40192200.0,5566200.0,10790800.0,47267400.0,5637500.0,4041820000.0,26280600.0
2008-08-18 00:00:00,9097200.0,19714800.0,42057800.0,5970000.0,9846300.0,38078200.0,4405300.0,3829290000.0,22944600.0
2008-08-19 00:00:00,9186300.0,22007300.0,42069600.0,9311600.0,9133700.0,40332900.0,6164700.0,4159760000.0,22132200.0
2008-08-20 00:00:00,9636800.0,18105400.0,40667500.0,6871600.0,10278400.0,41497200.0,4082700.0,4555030000.0,25970200.0
2008-08-21 00:00:00,7655100.0,19276600.0,37627500.0,6315000.0,7840100.0,43614200.0,5647400.0,4032590000.0,24638500.0
2008-08-22 00:00:00,7687900.0,15700400.0,29851200.0,5989200.0,7717700.0,47930400.0,3392300.0,3741070000.0,19662300.0
2008-08-25 00:00:00,8877400.0,17300900.0,43075200.0,5827400.0,8205000.0,51381300.0,3999000.0,3420600000.0,20634900.0
2008-08-26 00:00:00,5636800.0,15912500.0,40291500.0,6218200.0,6439600.0,44774400.0,4386200.0,3587570000.0,18751700.0
2008-08-27 00:00:00,6434500.0,17063600.0,33445000.0,5843800.0,8399300.0,33975300.0,2960100.0,3499610000.0,20392000.0
2008-08-28 00:00:00,8067800.0,15406600.0,42686100.0,5448200.0,8148200.0,48372600.0,3326100.0,3854280000.0,20287500.0
2008-08-29 00:00:00,5762300.0,21403200.0,47087100.0,7156000.0,10368300.0,50735500.0,4206100.0,3288120000.0,22060400.0
2008-09-02 00:00:00,14634800.0,27884400.0,58791200.0,11749800.0,15122400.0,66079200.0,6397600.0,4783560000.0,31688100.0
2008-09-03 00:00:00,18097700.0,26244100.0,37100200.0,11316600.0,9844000.0,57127700.0,5213300.0,5056980000.0,27014700.0
2008-09-04 00:00:00,15162100.0,26549500.0,60287000.0,10133800.0,13676200.0,66141900.0,5859800.0,5212500000.0,32200600.0
2008-09-05 00:00:00,17488500.0,28103000.0,50080000.0,8811400.0,10746400.0,82305200.0,6165000.0,5017080000.0,27869100.0
2008-09-08 00:00:00,18328400.0,37356400.0,84526600.0,10452800.0,15226500.0,62110800.0,6948600.0,7351340000.0,31222900.0
2008-09-09 00:00:00,20777900.0,44465200.0,72509100.0,8106300.0,19050100.0,85735700.0,11337400.0,7380630400.0,38473100.0
2008-09-10 00:00:00,17299400.0,34755100.0,55856000.0,11852200.0,12611100.0,75064900.0,10297000.0,6543440000.0,31399200.0
2008-09-11 00:00:00,16808400.0,34683400.0,82096000.0,9737400.0,15725800.0,72913300.0,8129000.0,6869249600.0,35639900.0
2008-09-12 00:00:00,13568600.0,28322400.0,154573200.0,6635100.0,15141200.0,75628500.0,6930500.0,6273260000.0,28646300.0
2008-09-15 00:00:00,13807800.0,32879800.0,172834600.0,9908300.0,20929700.0,82349400.0,9174500.0,8279510400.0,40186900.0
2008-09-16 00:00:00,25531700.0,42851300.0,183393100.0,13673200.0,23336300.0,111729700.0,11410800.0,9459830400.0,42584700.0
2008-09-17 00:00:00,20919200.0,42873400.0,227944700.0,12298000.0,24167100.0,106972100.0,13533800.0,9431870400.0,43487000.0
2008-09-18 00:00:00,25387200.0,59866200.0,208575100.0,15995000.0,29279900.0,132291300.0,13124400.0,10082689600.0,48231100.0
2008-09-19 00:00:00,22580100.0,51102700.0,210892000.0,14432600.0,27446100.0,134926100.0,14671500.0,9387169600.0,58834600.0
2008-09-22 00:00:00,13239400.0,30596900.0,55978700.0,8844000.0,16067900.0,105207700.0,7445600.0,5332130000.0,31995600.0
2008-09-23 00:00:00,12923600.0,45727300.0,64102900.0,8012800.0,13635900.0,92181300.0,7294600.0,5185730000.0,27868200.0
2008-09-24 00:00:00,13371900.0,37393400.0,60735200.0,6574100.0,12469600.0,80250300.0,9390100.0,4820360000.0,27539300.0
2008-09-25 00:00:00,19048600.0,35930200.0,104902900.0,6539200.0,14577700.0,96203500.0,6851600.0,5877640000.0,36144700.0
2008-09-26 00:00:00,21984500.0,40230400.0,47357800.0,4760500.0,13087200.0,100744300.0,6489500.0,5383610000.0,28933600.0
2008-09-29 00:00:00,29424500.0,93644900.0,76669800.0,9586700.0,25740100.0,134383100.0,11650400.0,7305060000.0,58785700.0
2008-09-30 00:00:00,15930800.0,58095800.0,75973500.0,18991900.0,19623000.0,107192700.0,10903100.0,4937680000.0,42032700.0
2008-10-01 00:00:00,22614500.0,46303000.0,181916700.0,13134400.0,25547700.0,88957000.0,7986600.0,5782130000.0,34337100.0
2008-10-02 00:00:00,25943800.0,57477300.0,519738000.0,11458200.0,30897500.0,93819800.0,10862600.0,6285640000.0,44100200.0
2008-10-03 00:00:00,24410000.0,81942800.0,214866700.0,9637900.0,25416700.0,114289400.0,10360800.0,6716120000.0,44177200.0
2008-10-06 00:00:00,31042600.0,75264900.0,184559000.0,11521400.0,33471600.0,146374600.0,15854700.0,7956020000.0,65937700.0
2008-10-07 00:00:00,26210300.0,67099000.0,158017200.0,11416100.0,24172200.0,145941200.0,12900400.0,7069209600.0,62791100.0
2008-10-08 00:00:00,58221000.0,78847900.0,138778200.0,17980400.0,37910400.0,171598600.0,12963300.0,8716329600.0,74941800.0
2008-10-09 00:00:00,31007000.0,57763700.0,157121700.0,21293600.0,33493900.0,131948700.0,15361400.0,6819000000.0,68771800.0
2008-10-10 00:00:00,44527500.0,79260700.0,275210200.0,24637400.0,50089400.0,228467500.0,21549700.0,11456230400.0,112867200.0
2008-10-13 00:00:00,30195300.0,54967000.0,142320600.0,17101600.0,32537300.0,144935400.0,13334500.0,7263369600.0,64864300.0
2008-10-14 00:00:00,27870200.0,70749800.0,153145300.0,15114200.0,38915400.0,165674900.0,34963700.0,8161990400.0,64126300.0
2008-10-15 00:00:00,33351800.0,56577700.0,114541800.0,11330800.0,25064700.0,113280200.0,22994100.0,6542330000.0,61247200.0
2008-10-16 00:00:00,30065700.0,70732900.0,151082500.0,16271300.0,34602200.0,161147800.0,19697100.0,7984500000.0,78110100.0
2008-10-17 00:00:00,25961500.0,62936700.0,124568500.0,15230700.0,25254100.0,133673100.0,14242400.0,6581780000.0,58398500.0
2008-10-20 00:00:00,23577400.0,55280200.0,94589400.0,9747100.0,18035000.0,93484300.0,13080400.0,5175640000.0,44874600.0
2008-10-21 00:00:00,21362600.0,78345000.0,102884300.0,9716400.0,14042400.0,100385600.0,9079800.0,5121830000.0,43789700.0
2008-10-22 00:00:00,42094200.0,80314600.0,118266200.0,14198100.0,23324900.0,150054800.0,9405500.0,6147980000.0,52089300.0
2008-10-23 00:00:00,45439000.0,59836800.0,153260500.0,12358000.0,23490600.0,154774100.0,11878400.0,7184180000.0,64686000.0
2008-10-24 00:00:00,31848900.0,56787800.0,129087500.0,12287300.0,23132100.0,153919700.0,10365200.0,6550050000.0,54629400.0
2008-10-27 00:00:00,24810300.0,43170400.0,120732600.0,11099100.0,21067000.0,117683900.0,9168600.0,5558050000.0,48774800.0
2008-10-28 00:00:00,32922500.0,58361900.0,139577500.0,14205900.0,27526400.0,134088800.0,12930100.0,7096950400.0,69047100.0
2008-10-29 00:00:00,31628000.0,69677800.0,137167100.0,12692000.0,29020100.0,111701800.0,9255900.0,7077800000.0,62703600.0
2008-10-30 00:00:00,28523000.0,58503200.0,91667900.0,12033800.0,23629000.0,95323000.0,10030900.0,6175830000.0,56158400.0
2008-10-31 00:00:00,24523800.0,59277000.0,91933200.0,10506300.0,19784900.0,93055200.0,9416200.0,6394350000.0,52835800.0
2008-11-03 00:00:00,21106500.0,37783500.0,56409600.0,7686300.0,11846900.0,61923500.0,5567000.0,4492280000.0,35456000.0
2008-11-04 00:00:00,27848900.0,49952900.0,116859000.0,10173000.0,14645400.0,72123000.0,6680000.0,5531290000.0,48208700.0
2008-11-05 00:00:00,21865700.0,44873400.0,87070900.0,8706200.0,19758000.0,81179700.0,8610400.0,5426640000.0,45390700.0
2008-11-06 00:00:00,24528500.0,47109800.0,127357500.0,12522000.0,22899400.0,95509700.0,10154600.0,6102230000.0,52864400.0
2008-11-07 00:00:00,19670700.0,39116200.0,78974300.0,7927800.0,16245700.0,71256300.0,9906900.0,4931640000.0,44691300.0
2008-11-10 00:00:00,21502900.0,40136500.0,80927900.0,9685100.0,12841200.0,67106800.0,7633300.0,4572000000.0,37409700.0
2008-11-11 00:00:00,21032100.0,43733500.0,104019300.0,10013600.0,14393000.0,78014500.0,7532200.0,4998340000.0,42007600.0
2008-11-12 00:00:00,18126400.0,42106300.0,177128900.0,11368400.0,18385200.0,90162300.0,7447800.0,5764180000.0,50521000.0
2008-11-13 00:00:00,32862500.0,66217400.0,300885200.0,15103600.0,27304500.0,148413700.0,10991600.0,7849120000.0,72704700.0
2008-11-14 00:00:00,26030900.0,50188100.0,128296200.0,12023700.0,22065300.0,96624500.0,9990700.0,5881030000.0,53998400.0
2008-11-17 00:00:00,25257200.0,41518800.0,97462100.0,10315300.0,16564900.0,97289000.0,8527600.0,4927490000.0,48660000.0
2008-11-18 00:00:00,23024200.0,43203400.0,135118000.0,13050600.0,21199500.0,108966500.0,13268800.0,6679470000.0,57787000.0
2008-11-19 00:00:00,33912000.0,41853600.0,181540200.0,12606400.0,27534900.0,103010500.0,11360000.0,6548600000.0,57444800.0
2008-11-20 00:00:00,51029500.0,61314800.0,235124300.0,17634700.0,31046400.0,139532800.0,13542800.0,9093740000.0,76887100.0
2008-11-21 00:00:00,48341500.0,56045400.0,172470200.0,19804500.0,30802200.0,157231900.0,17891200.0,9495900000.0,84550600.0
2008-11-24 00:00:00,34169300.0,51509200.0,159213800.0,15023200.0,20508500.0,125289900.0,14416500.0,7879440000.0,74991100.0
2008-11-25 00:00:00,26161400.0,44117600.0,122283000.0,12519700.0,21416200.0,92948100.0,11302400.0,6952700000.0,56603500.0
2008-11-26 00:00:00,18441300.0,32137000.0,82835900.0,8240600.0,18507700.0,79678300.0,8115500.0,5793260000.0,46703000.0
2008-11-28 00:00:00,12408400.0,10634800.0,59008100.0,3908300.0,7688500.0,28650800.0,3526300.0,2740860000.0,19591000.0
2008-12-01 00:00:00,23760300.0,32991700.0,104553500.0,10265000.0,18847200.0,79639900.0,7918200.0,6052010000.0,55589900.0
2008-12-02 00:00:00,21725600.0,41025800.0,219088200.0,9305200.0,16081100.0,79689800.0,7039200.0,6170100000.0,54657000.0
2008-12-03 00:00:00,25642900.0,47810000.0,157206000.0,9757800.0,18783300.0,80961500.0,10379100.0,6221880000.0,57458800.0
2008-12-04 00:00:00,35759300.0,38977500.0,112136200.0,10914000.0,17053600.0,78719200.0,7775200.0,5860390000.0,65355700.0
2008-12-05 00:00:00,50684700.0,37278400.0,107208700.0,11212000.0,16614100.0,91996200.0,9936200.0,6165370000.0,65004800.0
2008-12-08 00:00:00,38981800.0,42326500.0,131411900.0,11177600.0,16361100.0,107225000.0,9974200.0,6553600000.0,51585500.0
2008-12-09 00:00:00,29108300.0,42982000.0,110700000.0,9356400.0,13779200.0,80484900.0,7472100.0,5693110000.0,47045500.0
2008-12-10 00:00:00,22589500.0,33501700.0,76936200.0,8187000.0,13131200.0,61499000.0,5651200.0,5942130000.0,44060200.0
2008-12-11 00:00:00,24013500.0,37164900.0,80597400.0,10682400.0,15953500.0,83564300.0,5699500.0,5513840000.0,50060100.0
2008-12-12 00:00:00,27403600.0,37184800.0,72073600.0,10381700.0,14749700.0,78112600.0,6984400.0,5959590000.0,44313900.0
2008-12-15 00:00:00,18700000.0,31848500.0,63729200.0,8848200.0,12984300.0,59925900.0,6148700.0,4982390000.0,43410800.0
2008-12-16 00:00:00,19698500.0,39053800.0,118802500.0,11559800.0,17915200.0,97688700.0,9408900.0,6009780000.0,58471100.0
2008-12-17 00:00:00,23803800.0,46209300.0,100986600.0,8592000.0,15634400.0,78922700.0,8002500.0,5907380000.0,51197300.0
2008-12-18 00:00:00,23334600.0,30622000.0,153634400.0,8029500.0,18919300.0,80759200.0,10270600.0,5675000000.0,59693900.0
2008-12-19 00:00:00,29015600.0,28640000.0,136313400.0,13098600.0,23131200.0,113530400.0,11422100.0,6705310000.0,68480300.0
2008-12-22 00:00:00,22861700.0,30169300.0,72543200.0,7083300.0,14157000.0,58575400.0,5738700.0,4869850000.0,41021900.0
2008-12-23 00:00:00,16502000.0,22679700.0,65147900.0,6374400.0,10555500.0,47511400.0,6249900.0,4051970000.0,32697800.0
2008-12-24 00:00:00,4550000.0,9690500.0,23390900.0,2415200.0,3633700.0,16880400.0,2051200.0,1546550000.0,11295800.0
2008-12-26 00:00:00,7650400.0,11011600.0,29673500.0,3101300.0,4249100.0,23101000.0,2855000.0,1880050000.0,17024000.0
2008-12-29 00:00:00,10085900.0,24500000.0,55903000.0,6062600.0,9860100.0,58512800.0,4708600.0,3323430000.0,22839900.0
2008-12-30 00:00:00,25456900.0,34557200.0,58410400.0,5774400.0,10880600.0,43224100.0,5010600.0,3627800000.0,25122300.0
2008-12-31 00:00:00,29560100.0,21697900.0,60298400.0,6667700.0,11920500.0,46419000.0,5024400.0,4172940000.0,30026400.0
2009-01-02 00:00:00,30645200.0,26643400.0,57112100.0,7558200.0,11638900.0,50084000.0,5182400.0,4048270000.0,35803700.0
2009-01-05 00:00:00,33195000.0,42200300.0,72526800.0,8315700.0,15540000.0,61475200.0,7122000.0,5413910000.0,43340100.0
2009-01-06 00:00:00,25350700.0,46046800.0,71187500.0,9649500.0,22097600.0,58083400.0,8081600.0,5392620000.0,41906100.0
2009-01-07 00:00:00,35320700.0,26894600.0,70807700.0,8455100.0,14293300.0,72709900.0,7364600.0,4704940000.0,35268800.0
2009-01-08 00:00:00,19990100.0,23912000.0,62128700.0,7231800.0,17345400.0,70229900.0,8210400.0,4991550000.0,30772000.0
2009-01-09 00:00:00,20296500.0,19530200.0,53153300.0,7440300.0,14698300.0,49815300.0,6910700.0,4716500000.0,32862000.0
2009-01-12 00:00:00,31415900.0,22061300.0,65366500.0,8072700.0,15253100.0,52163500.0,9240700.0,4725050000.0,38112100.0
2009-01-13 00:00:00,44918400.0,28514200.0,129101400.0,7657200.0,15513400.0,65843500.0,9295800.0,5017470000.0,47116500.0
2009-01-14 00:00:00,33401100.0,36488000.0,100750600.0,9470000.0,16707900.0,80257500.0,8619000.0,5407880000.0,48040500.0
2009-01-15 00:00:00,29644000.0,65415500.0,140464400.0,11734800.0,20383600.0,96169800.0,8860900.0,7807350400.0,55562200.0
2009-01-16 00:00:00,24256800.0,37415200.0,128992900.0,11245300.0,20746500.0,79634100.0,8964200.0,6786040000.0,45528100.0
2009-01-20 00:00:00,31321200.0,32854100.0,118771800.0,13800100.0,23153700.0,89873000.0,8057700.0,6375230000.0,42838600.0
